id,label
tensor(110),0.999300479888916
tensor(121),0.11085589975118637
tensor(124),0.0012095740530639887
tensor(165),0.5606768131256104
tensor(177),0.9994351267814636
tensor(220),0.7773619890213013
tensor(275),0.5826640725135803
tensor(332),0.9218677282333374
tensor(361),0.8891032934188843
tensor(377),0.8985542058944702
tensor(402),0.8058950304985046
tensor(437),0.9736440181732178
tensor(522),0.2871653437614441
tensor(523),0.42783865332603455
tensor(599),0.01062066201120615
tensor(600),0.9877756834030151
tensor(633),0.9984410405158997
tensor(671),0.6169588565826416
tensor(728),0.7248840928077698
tensor(764),0.9975415468215942
tensor(776),0.0026040098164230585
tensor(941),0.997610330581665
tensor(1055),0.9990091323852539
tensor(1066),8.745477680349723e-05
tensor(1222),0.15543194115161896
tensor(1246),0.9839892983436584
tensor(1262),0.00034073993447236717
tensor(1282),0.05812620744109154
tensor(1384),0.9975640773773193
tensor(1459),0.8427793979644775
tensor(1517),0.37173622846603394
tensor(1596),0.9761288166046143
tensor(1627),0.9512780904769897
tensor(1664),0.9993566870689392
tensor(1665),0.7420785427093506
tensor(1689),0.9900782108306885
tensor(1739),0.3709188401699066
tensor(1747),0.003269148524850607
tensor(1784),0.5817838311195374
tensor(1854),0.0398247055709362
tensor(1865),0.9580941796302795
tensor(1919),0.9737688899040222
tensor(1926),0.8717882633209229
tensor(1995),0.021664336323738098
tensor(2018),0.4618663489818573
tensor(2061),0.9992744326591492
tensor(2091),0.0006156751187518239
tensor(2171),0.9972091317176819
tensor(2237),0.021735068410634995
tensor(2246),0.987676739692688
tensor(2308),0.10047212243080139
tensor(2310),0.999387264251709
tensor(2319),0.6700146198272705
tensor(2369),0.9018279910087585
tensor(2397),0.03526777774095535
tensor(2505),0.04033317416906357
tensor(2510),0.8943119049072266
tensor(2513),0.01729370839893818
tensor(2514),0.029644975438714027
tensor(2554),0.9044873118400574
tensor(2580),0.11976215988397598
tensor(2609),0.7430546879768372
tensor(2635),0.4340746998786926
tensor(2796),0.9909783601760864
tensor(2819),0.02742106281220913
tensor(2827),0.9216862916946411
tensor(2928),0.17130492627620697
tensor(2961),0.001477932441048324
tensor(2978),0.00019246226293034852
tensor(2994),0.9978664517402649
tensor(3024),0.6881166696548462
tensor(3033),0.9230981469154358
tensor(3113),0.0015640290221199393
tensor(3280),0.008970621973276138
tensor(3330),0.6940017938613892
tensor(3389),0.998331606388092
tensor(3395),0.9990254640579224
tensor(3449),0.8178624510765076
tensor(3513),0.9927801489830017
tensor(3539),0.9708808064460754
tensor(3741),0.0030188949313014746
tensor(3743),0.9639298319816589
tensor(3747),0.2531803250312805
tensor(3798),0.5669153332710266
tensor(3804),0.001048669102601707
tensor(3816),0.9447582960128784
tensor(3853),0.8376967906951904
tensor(3855),0.001584229408763349
tensor(3898),0.9352300763130188
tensor(3900),0.009107382968068123
tensor(3931),0.14383095502853394
tensor(3957),0.00035816573654301465
tensor(3973),0.5677328109741211
tensor(4008),0.9627571702003479
tensor(4011),0.8396345376968384
tensor(4074),0.040075723081827164
tensor(4167),0.6233716607093811
tensor(4188),0.9891245365142822
tensor(4219),0.9468153715133667
tensor(4234),0.1353171169757843
tensor(4289),2.5871526304399595e-05
tensor(4406),0.017163898795843124
tensor(4439),0.4627169370651245
tensor(4452),0.8037233948707581
tensor(4455),0.9946178793907166
tensor(4496),0.2990092635154724
tensor(4509),0.6414521336555481
tensor(4547),0.07260391861200333
tensor(4570),0.9994264841079712
tensor(4631),0.061563048511743546
tensor(4697),0.1268058717250824
tensor(4723),0.025421960279345512
tensor(4779),0.1954837441444397
tensor(4868),0.9644409418106079
tensor(4943),0.07418043911457062
tensor(4955),0.11179549247026443
tensor(4980),0.9451607465744019
tensor(5004),0.9835297465324402
tensor(5121),0.8670685291290283
tensor(5319),0.5249305963516235
tensor(5343),0.5999326705932617
tensor(5354),0.0054694307036697865
tensor(5497),0.006298593245446682
tensor(5534),0.48096683621406555
tensor(5637),0.9968215227127075
tensor(5682),0.47122514247894287
tensor(5725),0.016982579603791237
tensor(5739),0.05735640972852707
tensor(5784),0.006305123213678598
tensor(5787),0.9955398440361023
tensor(5806),0.34615522623062134
tensor(5829),0.8030083179473877
tensor(5882),0.9986943602561951
tensor(5911),0.34319332242012024
tensor(5921),0.0012052870588377118
tensor(5926),0.9972929358482361
tensor(5952),0.6148223876953125
tensor(6021),0.9997159838676453
tensor(6027),0.6944279074668884
tensor(6140),0.9978594183921814
tensor(6141),0.008527874015271664
tensor(6261),0.20335137844085693
tensor(6273),0.9856858253479004
tensor(6293),0.30406028032302856
tensor(6321),0.9904016852378845
tensor(6326),0.0020620543509721756
tensor(6373),0.0001413090358255431
tensor(6546),0.2153470814228058
tensor(6627),0.9659187197685242
tensor(6718),0.9859061241149902
tensor(6744),0.9995062351226807
tensor(6760),0.7902742028236389
tensor(6804),0.6209980249404907
tensor(6816),0.9513232111930847
tensor(6832),0.735429584980011
tensor(6898),0.12818700075149536
tensor(6904),0.26444706320762634
tensor(6950),0.003850354580208659
tensor(7012),0.054164860397577286
tensor(7040),0.010194147936999798
tensor(7047),0.7435409426689148
tensor(7063),0.845078706741333
tensor(7087),0.9524386525154114
tensor(7129),0.002164253033697605
tensor(7394),0.906799852848053
tensor(7519),0.0013778250431641936
tensor(7535),0.025930112227797508
tensor(7644),0.9995697140693665
tensor(7662),0.9789830446243286
tensor(7705),0.9979574680328369
tensor(7721),0.14144985377788544
tensor(7771),0.9997103810310364
tensor(7778),0.2847084701061249
tensor(7796),0.19281162321567535
tensor(7830),0.1540699005126953
tensor(7847),0.0037862416356801987
tensor(7851),0.045487843453884125
tensor(7893),0.3079944849014282
tensor(7896),0.9683989882469177
tensor(7897),0.9148812294006348
tensor(7993),0.029643738642334938
tensor(8027),0.9983553290367126
tensor(8182),0.1668628603219986
tensor(8345),0.9976390600204468
tensor(8347),0.9846839308738708
tensor(8357),0.13784568011760712
tensor(8419),0.8552743792533875
tensor(8439),0.6886128783226013
tensor(8445),0.993069589138031
tensor(8539),0.13168081641197205
tensor(8602),0.01680651493370533
tensor(8652),0.779762864112854
tensor(8670),0.04381499066948891
tensor(8719),0.0055352854542434216
tensor(8776),0.00968553964048624
tensor(8797),0.44796010851860046
tensor(8812),0.005262938793748617
tensor(8837),0.35118117928504944
tensor(8911),0.016967708244919777
tensor(8927),0.39708974957466125
tensor(8985),0.9990224838256836
tensor(9018),0.8990023732185364
tensor(9046),0.5974604487419128
tensor(9222),0.8759533762931824
tensor(9223),0.16666553914546967
tensor(9229),0.9987799525260925
tensor(9247),0.3272782266139984
tensor(9262),0.9982725381851196
tensor(9268),0.11067122966051102
tensor(9274),0.7008057236671448
tensor(9340),0.2147679477930069
tensor(9415),0.9817265868186951
tensor(9442),0.0006603086367249489
tensor(9469),0.34738361835479736
tensor(9482),0.3770531117916107
tensor(9492),0.6620487570762634
tensor(9527),0.0005078947870060802
tensor(9608),0.35405293107032776
tensor(9616),0.00014722566993441433
tensor(9674),0.024074522778391838
tensor(9735),0.0942603349685669
tensor(9741),0.757809042930603
tensor(9745),0.009299120865762234
tensor(9751),0.7923920154571533
tensor(9774),0.9030466675758362
tensor(9816),0.0007747809868305922
tensor(9882),0.011380599811673164
tensor(9889),0.8034072518348694
tensor(9894),0.9046702980995178
tensor(9924),0.278377890586853
tensor(9939),0.0042658173479139805
tensor(9946),0.10113448649644852
